FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
828,מנורה מבטחים השתלמות מסלול כללי,קרנות השתלמות,אחר,"מנורה מבטחים גמל בע""מ",201108,09/04/2003,כלל האוכלוסיה,כללי,כללי,6.83,3.04,-1.26,2.53,324.4,1.16,,-2.85,-5.28,13.63,20.23,4.35,3.75,10.4,-2.04,0.1,85.7,87.16,48.6,29.59,512790221,10/07/2018 08:23
828,מנורה מבטחים השתלמות מסלול כללי,קרנות השתלמות,אחר,"מנורה מבטחים גמל בע""מ",201109,09/04/2003,כלל האוכלוסיה,כללי,כללי,6.05,1.8,-1.14,3.11,320.51,1.16,,-2.06,-7.23,20.75,17.16,6.49,3.22,10.46,-2.04,0.02,85.9,83.61,50.94,29.87,512790221,10/07/2018 08:23
828,מנורה מבטחים השתלמות מסלול כללי,קרנות השתלמות,אחר,"מנורה מבטחים גמל בע""מ",201110,09/04/2003,כלל האוכלוסיה,כללי,כללי,5.99,1.59,-1.1,3.3,333.49,1.16,,3.12,-4.34,40.87,17.73,12.1,3.32,10.48,-1.8,0.09,86.3,89.88,55.09,38.44,512790221,10/07/2018 08:23
828,מנורה מבטחים השתלמות מסלול כללי,קרנות השתלמות,אחר,"מנורה מבטחים גמל בע""מ",201111,09/04/2003,כלל האוכלוסיה,כללי,כללי,7.11,2.91,-7.64,-3.44,322.89,1.16,,-2.07,-6.32,44.51,13,13.06,2.47,10.51,-2.04,0,86.6,87.97,55.2,37.08,512790221,10/07/2018 08:23
828,מנורה מבטחים השתלמות מסלול כללי,קרנות השתלמות,אחר,"מנורה מבטחים גמל בע""מ",201112,09/04/2003,כלל האוכלוסיה,כללי,כללי,11.49,3.07,-2.75,5.67,330.44,1.16,,0.68,-5.68,48.5,13.68,14.09,2.6,10.51,-2.16,0.02,86.8,95.2,58.65,40.39,512790221,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201101,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.38,0.11,0,0.27,71.28,0.69,,0.62,0.62,29.15,39.59,8.9,6.9,8.06,0.36,0.69,84.3,25.6,13.77,9.13,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201102,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.3,0.14,0,0.16,71.47,0.69,,0.11,0.73,27.37,40.52,8.4,7.04,8.04,0.36,0.69,84.5,25.88,13.79,8.66,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201103,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.5,0.07,-0.03,0.4,71.63,0.69,,-0.29,0.44,30.4,38.9,9.25,6.79,8.05,0.48,0.66,84.7,26.21,13.91,8.01,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201104,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.29,0.11,-0.01,0.17,71.82,0.69,,0.07,0.51,27.47,36.6,8.43,6.44,8.04,0.6,0.62,84.7,25.2,14.21,7.95,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201105,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.43,0.21,-0.1,0.12,71.2,0.69,,-0.98,-0.48,24.44,35.94,7.56,6.33,8.05,0.36,0.57,84.5,26.1,15.21,8.4,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201106,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.5,0.1,-0.18,0.22,70.39,0.69,,-1.39,-1.86,23.58,37.11,7.31,6.52,8,0.24,0.53,84.6,25.04,15.06,7.55,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201107,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.28,0.24,-0.03,0.01,70.24,0.69,,-0.16,-2.02,24.8,35.99,7.66,6.34,8.01,0.12,0.5,84.6,24.83,14.96,7.54,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201108,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.34,0.1,-0.08,0.16,67.66,0.69,,-3.86,-5.8,20.34,29.92,6.37,5.37,8.25,-0.12,0.29,84.7,21.63,13.86,8.23,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201109,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.34,0.17,-0.02,0.15,66.18,0.69,,-2.36,-8.02,24.82,26.43,7.67,4.8,8.34,-0.24,0.18,84.4,18.3,11.95,6.4,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201110,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.42,0.1,-0.02,0.3,68.57,0.69,,3.22,-5.06,40.63,27.25,12.04,4.94,8.38,0,0.27,84.5,19.15,12.65,6.73,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201111,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.41,0.16,-0.02,0.23,67.49,0.69,,-1.85,-6.82,41.23,23.92,12.2,4.38,8.44,0,0.17,84.4,19.28,12.83,6.91,512244146,10/07/2018 08:23
830,מיטבית קופת גמל לתגמולים ולפיצויים,תגמולים ואישית לפיצויים,אחר,"כלל פנסיה וגמל בע""מ",201112,24/06/2003,כלל האוכלוסיה,כללי,כללי,0.5,0.21,-0.05,0.24,68.01,0.69,,0.47,-6.38,40.23,24.86,11.93,4.54,8.44,-0.12,0.19,84.8,18.62,12.61,6.82,512244146,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201101,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.36,1.35,-16.9,-17.89,631.97,1.01,,0.34,0.34,23.54,,7.3,,,,,92.9,5.67,26.53,29.58,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201102,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.38,3.1,-5.92,-8.64,624.72,1.01,,0.31,0.65,21.88,,6.82,,,-0.36,1.01,93,6.85,27.56,30.03,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201103,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.44,1.6,-12.23,-13.39,603.68,1.01,,-1.15,-0.51,21.36,39.71,6.67,6.92,4.29,-0.36,0.87,92.8,6.6,27.01,29.56,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201104,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.52,1.48,-10.98,-11.94,592.53,1.01,,0.22,-0.29,20.46,39.48,6.4,6.88,4.29,-0.12,0.86,92.7,6.56,26.06,26.04,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201105,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.44,1.67,-5.55,-6.78,589.18,1.01,,0.67,0.38,19.67,40.52,6.17,7.04,4.28,-0.24,0.9,93.1,10.7,29.76,29.73,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201106,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.48,3.02,-1.18,-3.72,584.9,1.01,,-0.01,0.37,19.35,40.19,6.07,6.99,4.28,-0.36,0.88,92.7,11.88,37.13,27.54,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201107,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.71,2.62,-0.43,-2.34,586.77,1.01,,0.8,1.17,20.92,40.24,6.54,7,4.28,-0.36,0.9,91.9,7.35,40.55,28.08,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201108,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.33,3.38,-5.12,-8.17,582.92,1.01,,0.83,2.01,21.26,40.78,6.64,7.08,4.29,-0.48,0.94,91.6,7.09,42.64,29.58,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201109,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.26,1.9,-0.53,-2.17,579.44,1.01,,-0.14,1.87,22.98,40.39,7.14,7.02,4.29,-0.48,0.9,91.5,3.04,32.38,35.25,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201110,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.37,2.62,2.26,0.01,585.58,1.01,,1.14,3.03,28.65,40.08,8.76,6.97,4.29,-0.36,0.95,91.4,1.7,38.45,37.91,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201111,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.51,1.82,2.72,1.41,583.22,1.01,,-0.56,2.45,26.06,38.49,8.03,6.73,4.32,-0.48,0.86,91.7,0,36.08,35.22,513765347,10/07/2018 08:23
831,"פסגות גמל אג""ח",תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201112,26/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",1.08,5.78,2.27,-2.43,586.27,1.01,,1.02,3.5,22.17,38.81,6.9,6.78,4.32,-0.48,0.9,91.9,0,36.06,36.07,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201101,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.45,3.98,0.92,-2.61,504.89,1.04,,0.51,0.51,31.58,48.2,9.58,8.19,4.7,0,1.17,92.5,0.11,0,1.42,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201102,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.44,1.12,-1.51,-2.19,505.08,1.04,,0.56,1.07,29.4,50.26,8.97,8.48,4.65,0.12,1.22,92.6,0.1,0,1.38,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201103,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.45,0.56,7.03,6.92,505,1.04,,-1.29,-0.23,28.01,47.57,8.58,8.09,4.74,0.12,1.06,92.8,0.1,0,1.33,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201104,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.39,0.91,-4.74,-5.26,501.07,1.04,,0.36,0.13,26.15,45.56,8.05,7.8,4.71,0.12,1.03,92.8,0.09,0,1.31,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201105,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.46,4.23,2.93,-0.84,502.49,1.04,,0.54,0.67,25.55,46.72,7.88,7.97,4.69,0,1.06,93.2,0.09,0,1.32,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201106,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.4,3.01,11.12,8.51,510.31,1.04,,-0.05,0.62,23.43,47.14,7.27,8.03,4.68,0,1.05,93.3,0.09,0,1.31,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201107,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.49,3.27,9.55,6.77,519.96,1.04,,0.66,1.28,24.98,46.76,7.72,7.97,4.68,-0.12,1.05,93.3,0.09,0,1.31,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201108,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",1.07,2.8,21.2,19.47,540.63,1.04,,0.29,1.58,24.77,46.66,7.66,7.96,4.68,-0.24,1.05,93.8,0.09,0,1.36,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201109,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",-0.01,2.72,13.64,10.91,551.02,1.04,,-0.02,1.56,26.12,46.23,8.04,7.9,4.69,-0.36,1.02,93.8,0.09,0,1.42,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201110,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.29,2.16,8.58,6.71,562.59,1.04,,0.96,2.53,30.72,45.48,9.34,7.79,4.68,-0.36,1.04,93.8,0.1,0,1.38,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201111,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0.91,3.67,13.34,10.58,568.05,1.04,,-0.82,1.69,28.7,43.66,8.77,7.51,4.72,-0.48,0.93,93.9,0.11,0,1.45,513765347,10/07/2018 08:23
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201112,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",1.1,8.59,27.62,20.13,593.02,1.04,,0.93,2.64,24.26,44.19,7.51,7.59,4.72,-0.48,0.97,94.1,0.1,0,1.45,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201101,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0.06,0.03,-0.92,-0.89,22.38,1.02,,0.16,0.16,8.07,18.81,2.62,3.51,0.69,0.24,0.89,98.8,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201102,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0.01,0.02,-0.03,-0.04,22.35,1.02,,0.15,0.31,7.5,18.57,2.44,3.47,0.69,0.24,0.87,98.8,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201103,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.06,-0.15,-0.21,22.16,1.02,,0.17,0.48,7.18,18.36,2.34,3.43,0.69,0.24,0.85,98.8,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201104,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.01,-0.65,-0.66,21.53,1.02,,0.22,0.7,7.1,18.11,2.31,3.38,0.69,0.24,0.81,98.8,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201105,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.08,-0.05,-0.13,21.44,1.02,,0.27,0.97,7.18,17.9,2.34,3.35,0.68,0.24,0.82,98.8,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201106,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.05,-0.4,-0.45,21.03,1.02,,0.25,1.23,7.22,17.66,2.35,3.31,0.68,0.24,0.8,98.5,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201107,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.06,-0.11,-0.17,20.9,1.02,,0.27,1.5,7.11,17.41,2.32,3.26,0.67,0.24,0.8,98.5,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201108,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.21,2.26,2.05,23,1.02,,0.3,1.8,7.09,17.18,2.31,3.22,0.66,0.12,0.82,98.6,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201109,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.01,-0.01,-0.02,23.02,1.02,,0.24,2.05,6.98,16.92,2.27,3.18,0.66,0.12,0.82,98.4,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201110,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.08,-1.71,-1.79,21.28,1.02,,0.29,2.34,6.74,16.46,2.2,3.09,0.63,0.12,0.8,98.3,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201111,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.16,-0.12,-0.28,21.04,1.02,,0.26,2.61,6.11,16.34,2,3.07,0.63,0.12,0.84,98.3,0,0,0,513765347,10/07/2018 08:23
839,פסגות שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201112,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0.05,0.08,0.03,21.09,1.02,,0.2,2.82,5.61,15.97,1.84,3.01,0.61,0.12,0.78,98.3,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201101,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,8.55,0.74,,-0.2,-0.2,15.36,30.05,4.88,5.4,3.06,-0.36,0.79,96.7,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201102,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0.11,0.11,8.66,0.74,,0.03,-0.17,14.23,30.27,4.53,5.43,3.05,-0.36,0.78,96.7,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201103,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.01,0,-0.01,8.6,0.74,,-0.51,-0.68,13.07,29.77,4.18,5.35,3.07,-0.36,0.7,96.7,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201104,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,-0.63,-0.63,7.97,0.74,,0.09,-0.59,13.54,28.68,4.32,5.17,3.07,-0.48,0.66,96.5,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201105,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.54,0.12,-0.42,7.61,0.74,,0.79,0.2,13.79,28.81,4.4,5.19,3.07,-0.48,0.7,96.6,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201106,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,7.62,0.74,,0.26,0.46,14.21,29.1,4.53,5.24,3.06,-0.48,0.71,95.8,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201107,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.01,-0.69,-0.7,6.97,0.74,,0.74,1.2,13.98,28.87,4.46,5.2,3.06,-0.48,0.75,95,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201108,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.01,0.2,0.19,7.3,0.74,,1.87,3.09,15.85,30.79,5.03,5.52,3.13,-0.36,0.9,95.3,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201109,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.01,0,-0.01,7.3,0.74,,0.13,3.23,15.81,29.56,5.01,5.32,3.12,-0.48,0.86,95.1,0,0,0,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201110,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.01,0.05,0.04,7.4,0.74,,0.93,4.19,16.62,28.54,5.26,5.15,3.07,-0.48,0.88,94.9,0,0.02,0.02,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201111,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.01,0,-0.01,7.38,0.74,,-0.06,4.12,15.15,27.61,4.81,5,3.07,-0.6,0.83,95,0,0.02,0.02,513765347,10/07/2018 08:23
840,פסגות שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201112,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.01,0,-0.01,7.43,0.74,,0.86,5.02,13.99,27.56,4.46,4.99,3.07,-0.6,0.88,95.2,0,0.02,0.02,513765347,10/07/2018 08:23
842,פסגות שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201101,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0.1,0.13,0.33,0.3,41.82,0.73,,0.42,0.42,31.8,49.01,9.64,8.3,5.04,-0.36,1.11,94.6,0,0,0.29,513765347,10/07/2018 08:23
842,פסגות שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201102,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0.09,0.83,0.74,42.76,0.73,,0.55,0.97,29.98,51.1,9.13,8.61,5,-0.24,1.15,94.7,0,0,0.29,513765347,10/07/2018 08:23
842,פסגות שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201103,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0.45,12.91,12.46,54.53,0.73,,-1.27,-0.31,28.79,48.44,8.8,8.22,5.07,-0.24,1.01,94.8,0,0,0.28,513765347,10/07/2018 08:23
842,פסגות שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201104,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0.01,0.09,-3.68,-3.76,50.94,0.73,,0.38,0.07,26.94,46.56,8.28,7.95,5.05,-0.24,0.98,94.1,0,0,0.28,513765347,10/07/2018 08:23
