FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201904,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,0.7,1.08,-0.96,-1.34,281.15,0.52,,1.56,6.3,13.01,,4.16,,,,,88.5,95.89,73.39,56.34,570005959,03/05/2020
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201905,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,0.54,1.11,-0.44,-1.01,276.89,0.52,,-1.1,5.13,10.72,,3.45,,,,,88.2,91.8,70.97,55.46,570005959,03/05/2020
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201906,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,0.55,1.79,-0.55,-1.79,279.32,0.52,,1.58,6.8,13.38,,4.27,,,,,88.4,95.57,72.86,52.05,570005959,03/05/2020
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201907,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,1.13,1.76,-1.24,-1.87,278.59,0.52,,0.52,7.35,12.19,,3.91,,,,,88.1,97.14,73.76,52.76,570005959,03/05/2020
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201908,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,1.49,0.67,-1.16,-0.34,276.47,0.52,,-0.75,6.55,11.7,,3.76,,,,,88,92.9,70.84,49.79,570005959,03/05/2020
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201909,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,-0.48,1.16,-1.07,-2.71,276.61,0.52,,1.13,7.75,13.53,,4.32,,,,,87.9,95.95,72.59,49.17,570005959,03/05/2020
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201910,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,0.5,0.53,-1.16,-1.19,278.35,0.52,,1.1,8.94,14.56,,4.64,,,,,87.9,98.87,76.55,48.71,570005959,03/05/2020
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201911,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,0.52,1.72,-0.83,-2.03,278.56,0.52,,0.83,9.84,15.05,,4.78,,,,,87.7,101.63,77.39,50.15,570005959,03/05/2020
7219,קופת תגמולים עיריית חיפה מסלול לבני 50  עד 60 ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201912,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,50-60,0.51,0.85,-2.18,-2.52,277.76,0.52,,0.71,10.62,14.82,,4.71,,,,,87.8,100.26,79.42,53.75,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201901,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201902,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201903,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201904,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201905,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201906,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201907,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201908,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201909,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201910,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201911,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7220,קופת תגמולים עיריית חיפה מסלול לבני 60 ומעלה ,תגמולים ואישית לפיצויים,אחר,"קופת""ג של עובדי עירית חיפה",201912,10/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0,0,0,0,0,,,,,,,,,,,,,,,,570005959,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201901,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.08,0,0,0.08,1.97,0.5,,2.73,2.73,10.88,,3.5,,,,,98,0.8,0.47,0.36,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201902,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.08,0,0,0.08,2.07,0.5,,1.19,3.95,12.28,,3.94,,,,,97.9,0.82,0.49,0.4,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201903,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.09,0,-0.04,0.05,2.13,0.5,,0.69,4.67,12.45,,3.99,,,,,98,0.87,0.52,0.43,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201904,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.07,0.01,0,0.06,2.22,0.5,,1.59,6.33,13.43,,4.29,,,,,98.1,0.9,0.54,0.44,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201905,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.08,0,0.01,0.09,2.28,0.5,,-1.43,4.81,11.21,,3.61,,,,,97.9,0.89,0.54,0.44,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201906,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.09,0,0,0.09,2.41,0.5,,1.83,6.73,13.93,,4.44,,,,,98,0.96,0.56,0.44,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201907,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.08,0,-0.02,0.06,2.48,0.5,,0.51,7.28,12.38,,3.97,,,,,97.9,0.98,0.55,0.43,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201908,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.11,0,-0.01,0.1,2.55,0.5,,-0.67,6.56,11.91,,3.82,,,,,98,1.06,0.6,0.47,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201909,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.08,0,-0.02,0.06,2.65,0.5,,1.37,8.02,14.15,,4.51,,,,,97.9,1.08,0.61,0.48,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201910,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.07,0,-0.01,0.06,2.75,0.5,,1.33,9.45,15.76,,5,,,,,97.9,1.12,0.63,0.47,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201911,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.08,0,0,0.08,2.85,0.5,,1.14,10.7,16.02,,5.08,,,,,97.8,1.2,0.7,0.53,520042573,03/05/2020
7221,"קופת גמל עו""ס לבני 50 ומטה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201912,30/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.08,0,-0.02,0.06,2.92,0.5,,0.46,11.21,15.29,,4.86,,,,,97.8,1.28,0.74,0.54,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201901,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.59,0.17,-2.36,-1.94,239.82,0.48,,2.6,2.6,10.81,,3.48,,,,,89.5,84.26,65.25,46.64,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201902,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.81,0.4,-1.86,-1.45,241.34,0.48,,1.27,3.9,13.15,,4.2,,,,,89.3,84.32,64.08,48.35,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201903,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.76,0.18,-2.1,-1.52,241.23,0.48,,0.62,4.55,12.33,,3.95,,,,,89.3,83.84,65.26,50.32,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201904,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.57,0.25,-1.69,-1.37,243.33,0.48,,1.47,6.08,13.14,,4.2,,,,,89.2,86.08,66.33,52,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201905,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.63,0.1,-2.02,-1.49,238.88,0.48,,-1.18,4.83,11.32,,3.64,,,,,89.1,81.63,63.92,46.21,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201906,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.58,0.44,-1.29,-1.15,241.32,0.48,,1.54,6.45,13.37,,4.27,,,,,89.5,83.86,65.6,46.12,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201907,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.5,0.42,-2.92,-2.84,239.5,0.48,,0.46,6.94,11.81,,3.79,,,,,89.5,85.86,63.66,45.55,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201908,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.74,0.06,-2.16,-1.48,236.31,0.48,,-0.68,6.21,10.77,,3.47,,,,,89.4,82.67,61.67,44.68,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201909,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.55,0.35,-1.39,-1.19,237.96,0.48,,1.24,7.53,12.63,,4.04,,,,,89.6,85.07,61.94,41.57,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201910,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.53,0.32,-1.55,-1.34,239.08,0.48,,1.07,8.68,13.71,,4.38,,,,,89.6,87.6,61.29,40.47,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201911,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.52,0.24,-1.23,-0.95,239.92,0.48,,0.79,9.54,14.15,,4.51,,,,,89.4,85.4,60.27,42.65,520042573,03/05/2020
7222,"קופת גמל עו""ס לבני 50 עד 60",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201912,30/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.6,1.2,-1.98,-2.58,238.91,0.48,,0.75,10.36,13.9,,4.43,,,,,89,91.44,65.86,44.71,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201901,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0.02,0.02,1.35,0.49,,1.6,1.6,6.7,,2.19,,,,,95.7,0.2,0.15,0.13,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201902,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.01,0,-0.13,-0.12,1.24,0.49,,0.74,2.35,7.65,,2.49,,,,,95,0.2,0.15,0.14,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201903,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.01,0.01,0,0,1.24,0.49,,0.6,2.97,7.88,,2.56,,,,,95.1,0.17,0.14,0.14,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201904,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.01,0,0.02,0.03,1.28,0.49,,0.83,3.82,8.34,,2.71,,,,,95.6,0.18,0.13,0.14,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201905,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.01,0,-0.01,0,1.27,0.49,,-0.49,3.31,7.72,,2.51,,,,,95.4,0.2,0.12,0.14,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201906,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,1.29,0.49,,1.11,4.46,8.72,,2.83,,,,,95.8,0.18,0.13,0.13,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201907,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,-0.08,-0.08,1.22,0.49,,0.53,5.01,8.33,,2.7,,,,,95.5,0.18,0.13,0.13,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201908,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.01,0,0,0.01,1.22,0.49,,-0.19,4.81,8.38,,2.72,,,,,95.7,0.18,0.12,0.12,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201909,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.01,0,0.13,0.14,1.38,0.49,,0.74,5.59,9.68,,3.13,,,,,96.1,0.2,0.13,0.14,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201910,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0.01,0,0,0.01,1.39,0.49,,0.66,6.29,10.36,,3.34,,,,,96.2,0.21,0.13,0.14,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201911,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,1.4,0.49,,0.42,6.73,10.83,,3.49,,,,,96.3,0.21,0.13,0.14,520042573,03/05/2020
7223,"קופת גמל עו""ס לבני 60 ומעלה",תגמולים ואישית לפיצויים,איגוד העובדים הסוציאליים,"עו""ס - חברה לניהול קופות גמל בע""מ",201912,30/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,1.41,0.49,,0.25,7,10.55,,3.4,,,,,96.4,0.22,0.15,0.16,520042573,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201901,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,5.45,0.71,-0.46,4.28,1451.76,0.41,,2.45,2.45,19.18,,6.02,,,,,71.3,490.11,406.66,393.24,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201902,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,4.17,0.8,2.69,6.06,1475.91,0.41,,1.28,3.76,20.51,,6.42,,,,,71.5,493.28,414.23,264.93,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201903,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,4.48,1.85,0.35,2.98,1481.78,0.41,,0.25,4.02,19.23,,6.04,,,,,71.1,558.42,384.12,265.87,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201904,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,4.43,0.95,1.11,4.59,1504.75,0.41,,1.28,5.35,19.84,,6.22,,,,,71.6,572.48,363.77,233.38,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201905,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,2.61,4.61,1.71,-0.29,1491.16,0.41,,-0.85,4.46,17.84,,5.62,,,,,71.2,508.25,332.05,219.64,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201906,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,4.11,1.59,3.92,6.44,1518.32,0.41,,1.42,5.94,19.85,,6.22,,,,,71.2,506.37,370.78,241.23,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201907,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,4.84,2.43,1,3.41,1525.5,0.41,,0.29,6.25,18.14,,5.71,,,,,71.8,530.61,378.78,251.98,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201908,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,6.65,2.27,1.04,5.42,1532.81,0.41,,0.16,6.42,17.86,,5.63,,,,,71.4,539.29,400.97,260.54,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201909,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,3.54,1.3,-3.89,-1.65,1547.05,0.41,,1.04,7.52,18.99,,5.97,,,,,70.7,565.68,426.16,313.13,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201910,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,3.31,2.44,-0.98,-0.11,1561.83,0.41,,1.04,8.64,20.07,,6.29,,,,,71,584.32,457.09,300.66,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201911,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,8.66,2.34,-2.65,3.67,1583.69,0.41,,1.16,9.9,20.11,,6.3,,,,,71.2,584.87,455.34,308.34,510960586,03/05/2020
7228,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201912,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,9.38,3.66,1.97,7.69,1601.12,0.41,,0.68,10.65,20.18,,6.32,,,,,71.4,596.97,461.19,323.04,510960586,03/05/2020
7229,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201901,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.4,0.1,0.07,0.37,107.18,0.41,,1.34,1.34,7.34,,2.39,,,,,91.2,9.68,9.47,11.12,510960586,03/05/2020
7229,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201902,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.07,0.05,0.2,0.22,108.14,0.41,,0.73,2.08,8.08,,2.62,,,,,91.3,9.5,9.64,10.61,510960586,03/05/2020
7229,"קופת התגמולים לעובדי האוניברסיטה העברית בירושלים בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",201903,30/11/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.04,0,0.67,0.71,109.42,0.41,,0.56,2.65,8.24,,2.67,,,,,90.5,11.6,11.95,11.58,510960586,03/05/2020
