"   ","FUND_ID","FUND_NAME","FUND_CLASSIFICATION","CONTROLLING_CORPORATION","MANAGING_CORPORATION","REPORT_PERIOD","INCEPTION_DATE","TARGET_POPULATION","SPECIALIZATION","SUB_SPECIALIZATION","DEPOSITS","WITHDRAWLS","INTERNAL_TRANSFERS","NET_MONTHLY_DEPOSITS","TOTAL_ASSETS","AVG_ANNUAL_MANAGEMENT_FEE","AVG_DEPOSIT_FEE","MONTHLY_YIELD","YEAR_TO_DATE_YIELD","YIELD_TRAILING_3_YRS","YIELD_TRAILING_5_YRS","AVG_ANNUAL_YIELD_TRAILING_3YRS","AVG_ANNUAL_YIELD_TRAILING_5YRS","STANDARD_DEVIATION","ALPHA","SHARPE_RATIO","LIQUID_ASSETS_PERCENT","STOCK_MARKET_EXPOSURE","FOREIGN_EXPOSURE","FOREIGN_CURRENCY_EXPOSURE","MANAGING_CORPORATION_LEGAL_ID","CURRENT_DATE"
"4201","1499","תגמולים שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0","","","","","","","","","","","","100","","","","511751513","10/07/2018 08:31:51"
"4202","1499","תגמולים שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0","","","","","","","","","","","","","","","","511751513","10/07/2018 08:31:51"
"4203","1499","תגמולים שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0","","","","","","","","","","","","","","","","511751513","10/07/2018 08:31:51"
"4204","1500","תגמולים שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוקס 50","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","-0.01","-0.01","0.54","","","-5.23","-5.23","7.93","","2.58","","","","","99.7","0.55","0.55","0.55","511751513","10/07/2018 08:31:51"
"4205","1500","תגמולים שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוקס 50","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","-0.05","-0.05","0.47","","","-5.13","-10.09","7.52","","2.45","","","","","98.2","0.46","0.46","0.47","511751513","10/07/2018 08:31:51"
"4206","1500","תגמולים שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוקס 50","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","0.48","","","3.22","-7.2","15.07","","4.79","","","","","99.9","0.48","0.48","0.48","511751513","10/07/2018 08:31:51"
"4207","1500","תגמולים שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוקס 50","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","0.5","","","3.74","-3.73","15.29","","4.86","","","","","100","0.5","0.5","0.5","511751513","10/07/2018 08:31:51"
"4208","1500","תגמולים שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוקס 50","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.07","0.07","0.58","","","-0.03","-3.75","9.99","","3.22","","","","","98.4","0.57","0.57","0.57","511751513","10/07/2018 08:31:51"
"4209","1500","תגמולים שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוקס 50","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","0","","","0","-3.75","17.52","","5.53","","","","","","","","","511751513","10/07/2018 08:31:51"
"4210","1500","תגמולים שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוקס 50","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","0","","","0","-3.75","10.41","","3.36","","","","","","","","","511751513","10/07/2018 08:31:51"
"4211","1501","תגמולים שיטת הפניקס סל עוקב מדד s&p 500","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.01","0.01","-0.01","-0.01","1.38","","","-3.81","-3.81","48.24","","14.02","","","","","100","1.41","1.41","1.41","511751513","10/07/2018 08:31:51"
"4212","1501","תגמולים שיטת הפניקס סל עוקב מדד s&p 500","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.01","0.00","-0.06","-0.05","1.31","","","-1.23","-4.99","45.17","","13.23","","","","","98.6","1.31","1.31","1.3","511751513","10/07/2018 08:31:51"
"4213","1501","תגמולים שיטת הפניקס סל עוקב מדד s&p 500","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.01","0.00","-0.06","-0.05","1.29","","","2.67","-2.46","46.1","","13.47","","","","","99","1.28","1.28","1.28","511751513","10/07/2018 08:31:51"
"4214","1501","תגמולים שיטת הפניקס סל עוקב מדד s&p 500","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","1.31","","","1.72","-0.78","47.78","","13.9","","","","","100","1.3","1.3","1.31","511751513","10/07/2018 08:31:51"
"4215","1501","תגמולים שיטת הפניקס סל עוקב מדד s&p 500","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.01","0.00","0.08","0.09","1.44","","","2.6","1.8","42.73","","12.59","","","","","99.3","1.43","1.43","1.43","511751513","10/07/2018 08:31:51"
"4216","1501","תגמולים שיטת הפניקס סל עוקב מדד s&p 500","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.01","0.00","0.00","0.01","1.45","","","-0.17","1.63","48.41","","14.07","","","","","99.8","1.44","1.44","1.44","511751513","10/07/2018 08:31:51"
"4217","1501","תגמולים שיטת הפניקס סל עוקב מדד s&p 500","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","0","","","0","1.63","43.38","","12.76","","","","","","","","","511751513","10/07/2018 08:31:51"
"4218","1502","תגמולים שיטת הפניקס סל עוקב מדד msci שווקים מתעורר","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","-0.01","-0.01","0.32","","","-4.89","-4.89","-20.88","","-7.51","","","","","98.1","0.32","0.32","0.33","511751513","10/07/2018 08:31:51"
"4219","1502","תגמולים שיטת הפניקס סל עוקב מדד msci שווקים מתעורר","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.02","0.02","0.33","","","-1.44","-6.26","-20.62","","-7.41","","","","","99.5","0.33","0.33","0.33","511751513","10/07/2018 08:31:51"
"4220","1502","תגמולים שיטת הפניקס סל עוקב מדד msci שווקים מתעורר","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","-0.02","-0.02","0.35","","","8.88","2.06","-10.78","","-3.73","","","","","97.6","0.34","0.34","0.34","511751513","10/07/2018 08:31:51"
"4221","1502","תגמולים שיטת הפניקס סל עוקב מדד msci שווקים מתעורר","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","0.35","","","1.1","3.19","-9.24","","-3.18","","","","","100","0.35","0.35","0.35","511751513","10/07/2018 08:31:51"
"4222","1502","תגמולים שיטת הפניקס סל עוקב מדד msci שווקים מתעורר","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.01","0.01","0.35","","","-2.14","0.98","-11.7","","-4.06","","","","","99.4","0.34","0.34","0.34","511751513","10/07/2018 08:31:51"
"4223","1502","תגמולים שיטת הפניקס סל עוקב מדד msci שווקים מתעורר","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","0","","","0","0.98","-4.09","","-1.38","","","","","","","","","511751513","10/07/2018 08:31:51"
"4224","1502","תגמולים שיטת הפניקס סל עוקב מדד msci שווקים מתעורר","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.00","0.00","0.00","0.00","0","","","0","0.98","-3.54","","-1.19","","","","","","","","","511751513","10/07/2018 08:31:51"
"4225","1503","השתלמות שיטת הפניקס סל עוקב מדד ת""א 100","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","מניות","מניות ","0.48","0.08","0.02","0.42","13","","","-3.4","-3.4","21.57","","6.73","","","","","89.7","12.83","4.17","3.43","511751513","10/07/2018 08:31:51"
"4226","1503","השתלמות שיטת הפניקס סל עוקב מדד ת""א 100","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","מניות","מניות ","0.16","0.04","-0.08","0.04","12.74","","","-2.25","-5.57","14.04","","4.48","","","","","89.5","12.69","4.05","3.34","511751513","10/07/2018 08:31:51"
"4227","1503","השתלמות שיטת הפניקס סל עוקב מדד ת""א 100","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","מניות","מניות ","0.36","0.04","0.02","0.34","13.18","","","0.82","-4.8","13.92","","4.44","","","","","89.6","13.11","4.2","3.43","511751513","10/07/2018 08:31:51"
"4228","1503","השתלמות שיטת הפניקס סל עוקב מדד ת""א 100","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","מניות","מניות ","0.17","0.04","-0.04","0.09","13.2","","","-0.43","-5.21","15.24","","4.84","","","","","90","13.18","4.14","3.35","511751513","10/07/2018 08:31:51"
"4229","1503","השתלמות שיטת הפניקס סל עוקב מדד ת""א 100","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","מניות","מניות ","0.60","0.07","0.45","0.98","14.29","","","0.68","-4.56","14.16","","4.51","","","","","89.4","14.22","4.41","3.56","511751513","10/07/2018 08:31:51"
"4230","1503","השתלמות שיטת הפניקס סל עוקב מדד ת""א 100","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","מניות","מניות ","0.00","0.00","0.00","0.00","0","","","0","-4.56","17.97","","5.66","","","","","","","","","511751513","10/07/2018 08:31:51"
"4231","1503","השתלמות שיטת הפניקס סל עוקב מדד ת""א 100","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","מניות","מניות ","0.00","0.00","0.00","0.00","0","","","0","-4.56","15.54","","4.93","","","","","","","","","511751513","10/07/2018 08:31:51"
"4232","1504","השתלמות שיטת הפניקס סל עוקב מדד תל בונד 20","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח קונצרניות","0.26","0.09","0.01","0.18","11.43","","","-0.51","-0.51","5.09","","1.67","","","","","86.2","0","0.22","0","511751513","10/07/2018 08:31:51"
"4233","1504","השתלמות שיטת הפניקס סל עוקב מדד תל בונד 20","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח קונצרניות","0.26","0.04","-0.10","0.12","11.52","","","-0.25","-0.76","4.21","","1.38","","","","","86.2","0","0.22","0","511751513","10/07/2018 08:31:51"
"4234","1504","השתלמות שיטת הפניקס סל עוקב מדד תל בונד 20","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח קונצרניות","0.17","0.04","0.02","0.15","11.84","","","1.6","0.83","5.36","","1.76","","","","","86.4","0","0.23","0","511751513","10/07/2018 08:31:51"
"4235","1504","השתלמות שיטת הפניקס סל עוקב מדד תל בונד 20","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח קונצרניות","0.20","0.04","-0.03","0.13","12.07","","","0.89","1.73","5.22","","1.71","","","","","86.3","0","0.23","0","511751513","10/07/2018 08:31:51"
"4236","1504","השתלמות שיטת הפניקס סל עוקב מדד תל בונד 20","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח קונצרניות","0.25","0.08","-0.34","-0.17","11.89","","","0","1.73","4.77","","1.57","","","","","86.9","0","0","0","511751513","10/07/2018 08:31:51"
"4237","1504","השתלמות שיטת הפניקס סל עוקב מדד תל בונד 20","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח קונצרניות","0.00","0.00","0.00","0.00","0","","","0","1.73","5.4","","1.77","","","","","","","","","511751513","10/07/2018 08:31:51"
"4238","1504","השתלמות שיטת הפניקס סל עוקב מדד תל בונד 20","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח קונצרניות","0.00","0.00","0.00","0.00","0","","","0","1.73","3.64","","1.2","","","","","","","","","511751513","10/07/2018 08:31:51"
"4239","1505","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 0-2","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.03","0.02","0.01","0.02","1.47","","","-0.21","-0.21","-2.61","","-0.88","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4240","1505","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 0-2","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.03","0.01","-0.02","0.00","1.47","","","-0.04","-0.25","-2.69","","-0.9","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4241","1505","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 0-2","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.02","0.01","0.00","0.01","1.48","","","0.21","-0.04","-2.79","","-0.94","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4242","1505","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 0-2","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.02","0.00","-0.01","0.01","1.5","","","0.02","-0.02","-2.41","","-0.81","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4243","1505","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 0-2","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.03","0.01","-0.02","0.00","1.5","","","-0.11","-0.13","-3.43","","-1.16","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4244","1505","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 0-2","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.00","0.00","0.00","0.00","0","","","0","-0.13","-3.04","","-1.02","","","","","","","","","511751513","10/07/2018 08:31:51"
"4245","1505","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 0-2","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.00","0.00","0.00","0.00","0","","","0","-0.13","-3.75","","-1.27","","","","","","","","","511751513","10/07/2018 08:31:51"
"4246","1506","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 2-5","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.40","0.11","0.02","0.31","17.18","","","0.05","0.05","0","","0","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4247","1506","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 2-5","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.36","0.10","-0.26","0.00","17.22","","","0.21","0.26","0.21","","0.07","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4248","1506","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 2-5","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.22","0.11","0.03","0.14","17.39","","","0.26","0.52","-0.03","","-0.01","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4249","1506","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 2-5","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.26","0.05","-0.04","0.17","17.62","","","0.43","0.95","0.33","","0.11","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4250","1506","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 2-5","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.35","0.09","-0.17","0.09","17.57","","","-0.71","0.24","-0.89","","-0.3","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4251","1506","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 2-5","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.00","0.00","0.00","0.00","0","","","0","0.24","0.08","","0.03","","","","","","","","","511751513","10/07/2018 08:31:51"
"4252","1506","השתלמות שיטת הפניקס סל עוקב מדד ממשלתי צמוד 2-5","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.00","0.00","0.00","0.00","0","","","0","0.24","-1.36","","-0.46","","","","","","","","","511751513","10/07/2018 08:31:51"
"4253","1509","השתלמות שיטת הפניקס סל עוקב מדד מק""מ","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","-5.78","0.04","0.00","-5.82","7.32","","","0.02","0.02","-1.19","","-0.4","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4254","1509","השתלמות שיטת הפניקס סל עוקב מדד מק""מ","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","-0.82","0.02","-0.02","-0.86","6.46","","","0.02","0.04","-1.34","","-0.45","","","","","100","0","0.11","0.05","511751513","10/07/2018 08:31:51"
"4255","1509","השתלמות שיטת הפניקס סל עוקב מדד מק""מ","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.49","0.01","-0.01","0.47","6.89","","","-0.53","-0.49","-1.93","","-0.65","","","","","100","0","0.11","0.05","511751513","10/07/2018 08:31:51"
"4256","1509","השתלמות שיטת הפניקס סל עוקב מדד מק""מ","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.77","0.00","-0.01","0.76","7.65","","","0","-0.49","-2.07","","-0.69","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4257","1509","השתלמות שיטת הפניקס סל עוקב מדד מק""מ","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","-1.46","0.02","-0.01","-1.49","6.16","","","0","-0.49","-2.38","","-0.8","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4258","1509","השתלמות שיטת הפניקס סל עוקב מדד מק""מ","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0","","","0","-0.49","-2.51","","-0.84","","","","","","","","","511751513","10/07/2018 08:31:51"
"4259","1509","השתלמות שיטת הפניקס סל עוקב מדד מק""מ","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0","","","0","-0.49","-2.56","","-0.86","","","","","","","","","511751513","10/07/2018 08:31:51"
"4260","1510","השתלמות שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0.01","","","0.83","0.83","18.35","","5.78","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4261","1510","השתלמות שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0.01","","","0.44","1.27","18.12","","5.71","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4262","1510","השתלמות שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0.01","","","-0.16","1.11","17.49","","5.52","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4263","1510","השתלמות שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0.01","","","0.08","1.19","15.61","","4.95","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4264","1510","השתלמות שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201605","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0.01","","","0.05","1.24","12.56","","4.02","","","","","100","0","0","0","511751513","10/07/2018 08:31:51"
"4265","1510","השתלמות שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201606","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0","","","0","1.24","12.27","","3.93","","","","","","","","","511751513","10/07/2018 08:31:51"
"4266","1510","השתלמות שיטת הפניקס סל עוקב מדד אג""ח לא צמוד ריבית קבועה","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201607","31/01/2010","כלל האוכלוסיה","אג""ח","אג""ח","0.00","0.00","0.00","0.00","0","","","0","1.24","11.78","","3.78","","","","","","","","","511751513","10/07/2018 08:31:51"
"4267","1511","השתלמות שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוק 50","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201601","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.09","0.02","0.01","0.08","3.88","","","-5.27","-5.27","9","","2.91","","","","","99.6","3.87","3.87","3.87","511751513","10/07/2018 08:31:51"
"4268","1511","השתלמות שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוק 50","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201602","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.09","0.01","-0.09","-0.01","3.65","","","-4.87","-9.88","10.32","","3.33","","","","","98.2","3.64","3.64","3.67","511751513","10/07/2018 08:31:51"
"4269","1511","השתלמות שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוק 50","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201603","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.06","0.02","0.00","0.04","3.84","","","3.23","-6.97","18.33","","5.77","","","","","99.9","3.84","3.84","3.83","511751513","10/07/2018 08:31:51"
"4270","1511","השתלמות שיטת הפניקס סל עוקב מדד דאו ג'ונס יורוסטוק 50","קרנות השתלמות","קבוצת דלק בע""מ","הפניקס פנסיה בע""מ","201604","31/01/2010","כלל האוכלוסיה","מניות","מניות חו""ל","0.07","0.01","-0.01","0.05","4.02","","","3.74","-3.49","17.31","","5.47","","","","","100","4.01","4.01","4.01","511751513","10/07/2018 08:31:51"
